temperatura_real,temperatura_predicha
16.0,15.989338373209959
15.0,14.961309663462563
15.0,15.004965567799173
14.0,14.005274756894304
12.0,11.955981386097955
12.0,11.987318185583549
10.0,9.988344089846361
11.0,10.88763313728533
8.0,8.005342932158449
7.0,7.019340875497641
7.0,7.005824875348638
9.0,9.122789624123339
11.0,10.861296097217435
13.0,13.078826589333092
17.0,16.945441801374987
20.0,20.013369095873255
22.0,21.995221436810468
24.0,23.988591389987032
24.0,23.98911498798722
25.0,25.007820657533504
24.0,24.067175742148326
24.0,23.855763779250736
22.0,21.83678957022554
18.0,18.189399111394945
18.0,17.99146015482861
17.0,16.99957328672451
16.0,15.982405782461944
14.0,14.089534779606442
14.0,14.013087863067772
13.0,13.018407170626245
12.0,11.964490409184638
11.0,11.004097681792631
10.0,10.002630300703252
10.0,10.009158448044518
10.0,10.027985150834045
12.0,12.052128161486152
14.0,13.890038647502895
18.0,18.00431920312576
20.0,20.041649934383226
23.0,22.98290176557923
24.0,23.990324874490398
24.0,23.994663133560767
25.0,25.007820657533504
25.0,24.99921238019603
25.0,25.017232464994674
23.0,22.9927980185312
22.0,22.0920207188265
20.0,20.024065757158315
17.0,16.891547118719963
15.0,14.910563958396647
15.0,14.914744062290882
14.0,14.007653197166677
13.0,13.023922626973153
13.0,13.024372183528204
12.0,11.965589098875652
10.0,9.996634935523529
9.0,9.000274762890319
9.0,9.010572883263505
8.0,8.017488792559707
10.0,9.934213846916922
12.0,12.00986793384267
15.0,15.00979294026301
18.0,18.05936349119934
20.0,20.041649934383226
21.0,21.072329460660864
22.0,22.01975078566921
23.2,23.227009475603825
22.4,22.568885466445728
24.0,23.989782515998925
22.0,22.156343421264186
24.0,23.972269850694016
20.0,20.001324956032196
18.1,18.056468796432664
17.6,17.607842199034895
16.6,16.753004140406862
15.0,15.36250754334141
13.0,12.890636920296993
13.4,13.35205370818068
13.0,13.047477538618924
11.0,11.017963950376792
9.0,8.996848951114139
9.0,9.000476742087278
7.0,7.012883203568715
8.0,7.974724138842303
10.0,10.043504598291086
13.0,13.020427431155323
16.0,15.780468720911895
18.0,18.010158790866615
20.0,20.03878158218783
22.0,21.99942466536711
22.0,21.95988919568877
23.0,22.99498885325922
23.0,23.008768017410198
23.0,23.013366644960747
20.6,20.75758800638175
19.0,19.55559308947293
18.0,17.99055283510002
15.0,15.016428337429778
15.0,15.064852259199016
14.0,14.007878824686347
13.0,13.024148254492824
12.0,11.964005887515855
10.0,9.988091223174585
7.0,7.0089356644039675
6.0,6.00451224315452
5.0,5.00555007353948
3.0,3.0212799460812954
4.0,4.006938947682727
6.0,6.1997219391978255
10.0,9.989013784371512
14.0,13.637789800860803
19.0,19.040650126116482
22.0,22.002216263379303
23.0,22.99426325022294
24.0,23.98854185032321
25.0,25.007820657533504
25.0,24.99863624391315
25.0,25.01660721780747
24.0,23.782786753017444
22.0,21.933468925586265
18.0,18.184098626402964
18.0,17.97751993299716
16.0,15.944993134911998
14.0,14.093628343480326
12.0,11.956867435072336
10.0,9.999964004870455
10.0,10.009331615938086
8.0,8.023832288532954
6.0,5.997461519189643
7.0,6.964422126255116
7.0,6.787975358372749
5.0,4.998800345951684
7.0,6.6299552427122865
13.0,12.522158520561838
16.0,14.63020918114228
21.0,20.869073434403507
22.0,22.011243633841985
24.0,23.993042301895734
26.0,25.978888302017417
27.0,26.9843348703747
26.0,25.98633850834922
26.0,26.224209091096647
24.0,24.06860471329175
22.0,21.977955695998435
20.0,19.98898675431724
20.0,20.114635041887166
17.0,16.891758954530335
16.0,15.975585371204694
15.0,14.9649366391903
14.0,14.008152835200612
12.0,11.957510494634104
12.0,11.990189913479353
12.0,12.015692137723509
10.0,9.99591187351993
9.0,9.009017833104842
11.0,10.87261808972354
13.0,13.080276669894529
15.0,14.961980251560755
19.0,19.016329308029732
22.0,22.002216263379303
25.0,24.997855633033875
27.0,26.95703099652318
30.0,29.939531695505448
30.0,29.929998798368036
29.0,28.78943360764546
28.0,28.41119050468277
24.0,23.919187832398713
23.0,23.41242814223845
20.0,20.06594759639193
19.0,19.08119195281655
19.0,18.947840252832414
18.0,17.980397542356712
16.0,15.948631643363873
16.0,16.118700525179165
13.0,12.971667379834496
12.0,11.965216555740183
11.0,11.003715098635329
11.0,11.046051997030775
11.0,11.038184269738236
12.0,12.124464660287392
15.0,15.229059131560788
19.0,19.01716616211417
22.0,22.003980497914696
24.0,23.998093797466435
25.0,25.01025290933186
27.0,26.959952992140558
29.0,28.973036885067536
29.0,28.97101547488295
29.0,28.922790205291957
27.0,26.839335952402827
27.0,27.189488981165898
23.0,23.02238373104438
21.0,21.203702703422987
20.0,20.04845666379833
19.0,19.02110649924033
17.0,17.148337940975708
17.0,17.022603189598804
15.0,14.979808832447265
14.0,14.012526189376743
13.0,13.024324134728142
12.0,11.964891916939626
12.0,11.993158098390873
12.0,12.016063763786395
9.0,9.005603334383412
14.0,13.770838996641864
17.0,16.962532509258605
20.0,20.01750200009874
24.0,23.96895074991127
27.0,26.955739814271006
28.0,27.986038519547282
28.0,27.990631242192784
28.0,27.932514048495822
27.0,26.93582987327085
25.0,25.042904308324125
24.0,24.005189510861335
21.0,20.988902846094135
19.0,18.925765745473115
18.0,17.97534842486601
18.0,18.001433849102
17.0,17.000608983207194
16.0,15.982412504218408
14.0,14.090197597520744
14.8,14.783165236822791
13.0,12.868163386269902
13.0,13.022545212165909
12.0,11.967095599667678
11.0,11.003199228065244
13.0,12.84203555739794
15.0,14.96222326757186
18.0,18.063251470976727
24.0,23.921320698796926
26.0,25.97562769323585
27.0,26.987991570312406
28.0,27.987288856767734
27.0,27.05482447414876
27.0,27.00207796518674
26.0,26.039665807416622
26.0,26.220874608431505
24.0,24.077745528694294
21.0,21.06909637452728
19.8,19.959665640068263
18.9,19.446507832556804
18.0,17.9979323621238
18.0,18.012494340883087
17.0,17.000823035835584
17.0,17.0644187954544
16.0,15.990562419403798
15.0,14.964867342635955
15.0,15.009426715264818
15.0,15.028228853410988
13.0,12.88993401553979
15.0,14.64604405535681
17.0,17.10675045278026
20.0,20.018858368471435
21.0,21.067327921963606
23.0,23.01936751282761
25.0,25.009035387291505
25.0,24.998200053893058
26.0,25.9906716095512
25.0,24.992507997070746
25.0,25.08369053670614
24.0,23.787794388974074
23.0,23.039620687874343
20.0,20.069817032498847
19.0,19.109970406771957
19.0,18.951549500759015
19.0,19.005528104651905
19.0,19.005528104651905
18.0,17.98190626332632
16.0,15.948555625053064
13.0,12.976096421064215
13.0,13.025258691288473
12.0,11.966304860510789
12.0,11.996715142283994
11.0,11.003574780507432
12.0,11.905320052622976
14.0,14.140628245442066
16.0,15.977315593487209
19.0,18.998995779940078
21.0,20.928153893137445
22.0,22.018513771668758
23.0,22.99517265204036
24.0,23.98859310379527
24.0,23.993111561949853
23.0,23.020136981115126
22.0,21.991987925750024
21.0,20.953050934678604
19.4,19.487960508285738
19.0,19.25042926645148
18.0,18.011592112920937
17.0,16.998525152279953
16.0,15.982405782461944
14.0,14.089534779606442
12.0,11.959653938930911
11.0,11.004986961530971
10.0,9.995468324763067
10.0,10.009699484321237
9.0,8.99983519176764
9.0,9.00884059158071
10.0,9.99576965846165
13.0,12.971344394426767
16.0,15.755360302425744
17.0,17.030136020995624
18.0,18.0016865570906
20.0,20.03209722121302
22.0,21.993250587709234
23.0,22.98836301218114
23.0,23.003604168460548
23.0,23.007486203888806
22.0,21.97151866156821
22.0,21.998850968004056
19.4,19.29307346922597
20.0,20.356317580011762
17.7,17.52993685981727
16.0,16.053132771679767
16.0,16.087397437558096
16.0,16.005633431847944
15.0,15.012663482054533
15.0,15.006176825602353
14.0,14.007177351023843
13.0,13.02307344388182
12.0,11.963548808928252
10.0,9.9888453161019
13.0,12.4785810347807
15.0,14.831043039822259
17.0,17.104641670060854
19.0,18.809185687876653
21.0,20.918107075294756
23.0,23.010402971444822
23.0,23.002868298846998
24.0,23.982859093799995
24.0,23.989950424959893
24.0,24.00784162601416
24.0,24.013113673870517
22.0,21.8372808913602
21.0,20.9748725232304
20.0,19.89178876085046
19.0,19.016320908246527
19.0,18.95535262118162
17.0,17.12449037896454
15.0,14.9121408986334
13.0,12.892575079609545
14.0,13.807198692633873
14.0,13.886972705551688
12.0,11.954224333950378
10.0,9.99196835891376
9.0,9.000893997915956
11.0,10.855679309126518
13.0,13.087644500050322
15.0,14.991223209685614
20.0,19.883043380625782
21.0,21.070514848012426
23.0,23.01601688431955
23.0,23.002376977712338
22.0,21.95056674747859
21.0,20.962513217174003
21.0,21.046406988514374
19.0,18.975808183516953
19.0,19.01415472216042
18.0,17.978019407582522
18.0,18.000148697829605
17.0,16.99957328672451
17.0,17.062919591553616
17.0,16.956103758978415
17.0,16.960884945846317
17.0,16.960884945846317
15.0,14.974602721749651
11.0,10.987214182297562
9.0,9.002880741425983
8.0,8.016774778884146
8.0,8.019463148025313
8.0,8.014372825063807
8.0,8.011358336643928
8.0,8.01165338324361
10.0,10.134053266432822
12.0,12.022948456417344
12.0,11.813596193877114
15.0,15.227081568944167
15.0,14.56093649215352
15.0,15.089395320573244
15.0,15.092777945974412
15.0,15.078600851302413
16.0,16.072286386939737
13.0,12.971293073077758
12.0,11.96116508633428
12.0,11.990331755210079
11.0,11.001499458426661
9.0,9.005011054140416
8.0,8.0183000414993
8.0,8.017426289514425
8.0,8.011358336643928
9.0,8.971288100424267
8.0,8.005715636285496
8.0,8.019151960602324
7.0,7.019582727788583
8.0,7.956665748939595
9.0,8.943847487038369
11.0,11.031239536656805
13.0,13.102657788668777
15.0,15.002116228302592
16.0,16.013461974912417
18.0,18.003368618236145
19.0,19.053931551715333
19.0,19.006810637310593
20.0,19.945447303593824
19.0,19.021615585546552
18.0,18.01740072830792
16.6,16.59678101335078
15.0,15.359667270446643
15.0,14.904226123297061
14.0,14.007279644801718
13.1,13.1415724153677
13.0,13.026589704181859
11.0,11.017820026090241
10.0,10.004957115698032
8.0,8.02695527516312
7.0,7.0182905702962985
6.0,6.001786305099307
6.0,6.0012232448385205
8.0,7.938084424144396
8.0,7.742472405766639
11.0,11.13295382154431
12.0,11.93014856856331
15.0,15.2292263679723
20.0,19.904362135253248
22.0,22.001927736120752
23.0,22.994045768704353
24.0,23.98854185032321
23.0,23.039397602314487
23.0,23.091144971923026
23.0,23.010190425554743
20.0,20.068894313410187
20.0,20.168706871417772
18.0,18.026248342225525
17.0,17.001158601899274
16.0,15.982631409981614
15.0,14.9649366391903
13.0,12.888392258404151
10.0,10.0099874167407
10.0,10.001573655206961
8.0,8.023751545808244
6.0,5.998185133180237
6.0,6.011574337598046
8.0,7.968268148887638
11.0,10.962052631768646
15.0,15.26840861715416
16.0,15.847336365938235
21.0,20.870803035735793
23.0,23.00997228594771
24.0,23.989184209034804
24.0,23.994663133560767
25.0,25.007820657533504
25.0,24.999214833209482
25.0,25.017015336268646
23.0,22.9927980185312
22.0,22.0920207188265
20.0,20.02540372391265
19.0,18.956950595700693
17.0,17.147865892076485
15.0,14.911573040096679
14.0,14.012124681621755
12.0,11.957510494634104
10.0,9.999964004870455
9.0,8.99970632290105
8.0,8.015824728081345
7.0,7.014398366637181
7.0,7.019891837177269
8.0,8.081800436644091
11.0,10.978220803105938
14.0,13.93808996331086
17.0,16.938491505407125
20.0,20.017811674811465
23.0,22.979792912232973
25.0,25.005991718002043
26.0,25.98583836543415
26.0,25.975203100836517
27.0,26.985360135209643
27.0,26.99484558488944
25.0,24.964873926759616
23.0,23.070855629856457
21.0,21.046166921096496
20.0,20.05383765871653
19.0,19.016487610909234
17.0,17.148242462506882
14.0,14.181236811299057
14.0,14.014720199096185
13.0,13.018407170626245
13.0,13.025289322147128
10.0,9.996072615263095
11.0,10.89848383966715
9.0,8.991396102641222
9.0,9.0092198123018
12.0,12.200215592036582
15.0,15.053754022776456
20.0,19.90649551624626
22.0,22.004257330911056
25.0,25.000042143774706
27.0,26.957469613261907
28.0,27.98449948670192
28.0,27.98882909255355
28.0,27.93070944584314
27.0,26.926456372551545
26.0,25.986609052627983
24.0,23.923531365966987
22.0,21.97401308810113
21.0,20.973087984732896
20.0,19.899034059668786
18.0,18.006034680371414
16.0,15.948103630423953
15.0,14.970103811370256
15.0,15.005005704482697
13.0,12.890855316756365
11.0,11.021144178259172
11.0,11.033145430418305
10.0,10.003848941215809
10.0,10.010451265875156
13.0,13.025724754030412
16.0,15.750193466037771
20.0,19.82982325510428
23.0,22.983559858728057
25.0,25.00964841793975
27.0,26.959715764359395
27.0,26.995650712136452
27.0,26.96345777843286
28.0,27.98934822300931
27.0,27.0432207390444
27.0,27.016501200855714
25.0,24.9626073398713
21.0,21.04600724295186
20.0,20.109673664324017
20.0,20.0494425427877
16.0,15.98604831217098
16.0,16.13850221899239
14.0,14.087622934666165
14.0,14.017484969120336
10.0,10.009908823149026
10.0,10.004427812450752
10.0,10.021010663886187
10.0,10.027675934329336
10.0,10.027097345033004
12.0,12.046601333639101
14.0,13.90227317515824
16.0,15.965124047017417
21.0,20.87135155758161
23.0,23.00742421740639
25.0,25.007871269524276
27.0,26.958551646592166
27.0,26.99406261512561
27.0,26.96165936528749
26.0,26.034591700649152
26.0,26.239798357894273
23.0,23.094936053352956
21.0,21.106194620853
20.0,20.053604656974684
18.8,18.827142802077496
19.0,18.87836041218638
16.0,15.949312727287063
13.0,12.975202148921111
11.0,11.01968739687839
11.0,11.042909946402046
11.0,11.04270346033639
11.0,11.04116425686615
11.0,11.036831846170902
12.0,12.13176715069897
14.0,14.11648138695189
16.0,15.985424569082921
18.0,18.007445786456888
21.0,20.980282787290243
24.0,23.95957994019358
26.0,25.978814062652248
28.0,27.97568485864826
28.0,27.98503793487501
28.0,27.929861097836604
28.0,27.93070944584314
26.0,25.841120589669103
24.0,23.991206131020675
22.0,21.97401308810113
20.0,19.99016994749952
20.0,20.111355236020625
19.0,19.000377380784425
18.0,18.00189169296783
16.0,15.948626568124187
13.0,12.975941736615667
12.0,11.965216555740183
11.0,11.003715098635329
11.0,11.046969135649698
9.0,9.005677090528295
11.0,10.756654908823068
13.0,13.104390459609585
16.0,16.061384297955552
21.0,20.872416762820862
24.0,23.957280996252365
26.0,25.980866596002027
27.0,26.987685498882758
28.0,27.987288856767734
28.0,27.991209831489115
29.0,28.985244386453694
28.0,28.12266601089461
28.0,27.99656569139436
24.0,23.78570971438528
24.0,24.300618085023793
21.0,20.93517355896922
20.0,20.018264347168454
19.0,19.02087697018131
18.0,18.00204637741638
17.0,16.998947176860263
14.0,14.181194661152825
14.0,14.01951276860412
13.0,13.020127724046661
12.0,11.964181767751173
10.0,9.988678022778078
11.0,10.911169752228997
13.0,13.00255172424283
15.0,14.979994036329849
19.0,19.017459628182284
23.0,22.983383267233524
23.0,23.00981609886295
28.0,27.964690464604743
28.0,27.95650410763304
28.0,27.93175776038036
28.0,27.931663247475836
27.0,26.92786099750977
27.0,27.001601530918343
24.0,24.045765889039387
23.0,22.943747628778222
22.0,21.995303978212178
21.0,20.95751640051672
19.0,18.958273474111863
18.0,17.97599443044922
17.0,16.997370358820802
16.0,15.982336485907599
14.0,14.090121579209935
14.0,14.013673474421976
13.0,13.020127724046661
11.0,11.02114035769087
14.0,13.628769308111265
17.0,16.888035548595635
21.0,20.873957885353146
23.0,23.012809081154217
25.0,25.009470668372487
26.0,25.989624275023193
27.0,26.98793794682283
28.0,27.9879966557154
30.0,29.94491983819429
29.0,29.310383281477986
28.0,28.403469103325207
28.0,27.99656569139436
24.0,23.776447079278547
22.4,22.123440207389347
21.0,20.978978127235575
21.0,21.134067031341353
19.0,18.98492114275814
18.0,17.975831274792146
16.0,15.94467713891803
15.0,14.971139571473424
14.0,14.00966104612989
14.0,14.011687078729521
13.0,13.02026829010642
11.0,11.019677996410195
12.0,11.899075902800345
14.0,14.128449830480173
16.0,15.979251627173625
18.0,18.006974446340013
21.0,20.981377416833766
24.0,23.959157663988144
26.0,25.980866596002027
27.0,26.98862960218441
27.4,27.54859463563156
26.0,25.888479435498194
26.0,26.296993824235727
26.0,25.97305945917624
23.9,23.640087127844005
21.9,21.959366895085456
21.0,21.197958923358343
20.0,19.89314282089733
19.0,19.017570657357602
18.0,18.00155505628172
17.0,16.998455855725602
17.0,17.0644187954544
15.0,14.980894329352065
14.0,14.012526189376743
13.0,13.024324134728142
12.0,11.964891916939626
14.0,14.07298252772698
16.0,15.924165064288339
18.0,18.00458270488042
22.0,21.96265702716054
24.0,23.988071874177592
25.0,25.008379407023504
26.0,25.990349678853757
27.0,26.987878504247156
27.0,26.997197858674802
27.0,26.961206333035236
25.0,24.968980687866917
23.0,23.07179575453935
22.0,22.080202765244763
21.0,20.96047150755217
20.0,19.898691469345657
20.0,20.06825016024421
20.0,19.962833267547044
18.0,18.026666231639222
18.0,17.996608137320642
16.0,15.946665431420291
15.0,14.970032868299134
12.0,11.962501034973569
12.0,11.994027489654018
11.0,11.005166971583076
13.0,12.840212673622327
15.0,14.985315591128616
19.0,19.01735461171983
22.0,21.99968543748911
23.0,22.995611166771308
25.0,25.00696383168333
27.0,26.960021835789043
27.0,26.99522673289284
27.0,26.963209044994926
26.0,26.03450994572884
25.0,24.84083383337269
23.0,22.95171975391517
22.6,22.594384877398856
20.9,20.936932652399655
19.0,18.898157031999826
18.0,17.9895271172039
17.0,16.998455855725602
16.0,15.982336485907599
15.0,14.964712658187407
14.0,14.008399658507052
14.0,14.011332460041372
13.0,13.01957837629969
12.0,11.964656489766368
11.0,11.002968525305887
11.0,11.042415346888376
16.0,16.213877640368793
18.0,18.007906313756546
21.0,20.98031176513737
24.0,23.95822122194308
24.0,23.997560446260064
26.0,25.981278506465895
27.0,26.987737450108
27.0,26.996983806046412
26.0,26.03562067537538
25.0,24.840354087129313
23.0,22.95107374833196
22.8,22.77217501147604
21.2,21.245930210115766
20.0,20.220394096555268
19.0,18.981557332401167
18.0,18.00140037183317
17.0,16.998301171277053
16.0,15.98218180145905
16.0,15.971116565702124
16.0,16.00713263574873
14.0,14.086336561544154
13.0,13.02562011245588
13.0,13.023017429526401
15.0,15.119226956844146
17.0,17.109205237033407
20.0,20.016968307044927
22.0,21.998715149368
25.2,25.294174571142193
24.0,23.538203333365487
28.0,27.951560373738918
28.0,27.973243750894188
28.0,27.931873563610367
27.0,26.92685105189963
26.0,25.987852079982602
24.0,23.92710003394357
22.0,21.983150813648823
21.0,20.967700268058238
20.0,19.90060335737509
19.0,19.017570657357602
18.0,18.00155505628172
17.0,16.998455855725602
16.0,15.982336485907599
15.0,14.964867342635955
15.0,15.009426715264818
14.0,14.009373750587093
13.0,13.025034283916595
13.0,13.023017429526401
15.0,15.119226956844146
17.0,17.108427579649895
19.0,18.812477971987896
20.0,19.935276377338365
22.0,22.005223376887024
26.0,25.98243034565922
27.0,26.98855053848682
27.0,26.997838343560257
28.0,27.990716695073882
27.0,27.043911225941187
27.0,27.001439933314735
26.0,26.03342316155771
23.9,23.861522188250245
22.0,21.881720789470013
20.5,20.6155206254379
19.6,20.075417446957097
18.7,18.770474133153378
17.8,17.93572091757105
16.0,16.097717219900417
14.0,14.094393448874253
13.0,13.024947390093468
11.0,11.022326200228004
11.0,11.040035756183777
11.0,11.038584264268707
13.0,12.984768555172437
15.0,14.982047296988165
17.0,17.12057391648963
21.0,20.87610336598616
24.0,23.955278284292675
26.0,25.98056052457238
27.0,26.987991570312406
27.0,26.99662172239192
28.0,27.990992064487248
27.2,27.12318542713099
26.6,26.82613173688965
26.2,26.402250330275177
24.4,24.309194214458994
22.7,22.935122703683756
21.0,21.220660002799654
20.5,20.657188874471196
19.6,19.91894211057273
18.8,19.169435192276957
18.1,17.986506142904794
17.5,17.50206817615283
16.8,16.90132038863425
16.0,16.02684970188992
15.0,14.938345509978308
15.0,15.009426715264818
16.0,16.009416168194022
18.0,18.001413550283743
21.0,20.981856089347296
24.0,23.9614047670979
27.0,26.960875452644668
29.0,28.972788106713494
30.0,29.94052451174949
30.0,29.974578699911696
29.0,28.792796646723655
28.1,28.47497862445906
27.4,27.583630153293903
26.6,27.02788219400412
24.8,25.070870853448053
22.9,23.259380666716787
21.5,21.564410920380173
20.8,20.797407174067956
20.0,20.394379752726923
19.3,19.61207208392568
18.5,18.386266264655116
16.0,16.019721036804473
16.9,17.169165116557775
16.0,16.193071866044267
15.2,15.331769068853172
16.1,16.140538970076395
17.3,17.097744829398216
18.6,18.4081711404694
20.8,20.817569093698125
25.0,24.9999377210858
27.0,26.960734946764653
30.0,29.94188022373164
31.0,30.93792117777756
32.0,31.913425625087267
29.9,29.271972943084872
31.0,31.166013883989105
31.0,31.14108513039659
30.0,30.074696866868912
26.0,25.6346341681332
24.3,24.14992118587924
23.0,22.939760572878107
22.0,22.091109037436134
20.0,20.02784063167437
19.0,18.956061015915314
19.3,19.511049028825784
18.4,18.474128111418032
17.5,17.512217346527873
16.9,16.958679549142193
14.9,14.738078204251662
11.0,11.0028442061227
15.0,15.355306142590273
19.0,19.02751800986446
22.0,22.00684282610124
23.6,23.622843275870963
26.3,26.381303796771693
27.5,27.65506658411416
28.8,28.820932918029946
30.0,29.948548726614035
31.0,30.979178374167994
29.5,28.796925197601453
29.2,29.23118224207366
29.0,29.186566101255096
25.9,25.61594788291317
24.0,23.813829382745226
21.6,21.29080152541616
20.2,20.29333806184766
18.9,19.129721446546597
16.0,15.993001284042535
15.0,14.963582857481287
16.3,16.236715675501237
15.7,15.92373129592026
14.7,14.724265399238794
13.7,13.867607587239036
10.0,9.99741039308979
15.0,15.38271514463827
15.0,14.687967594103924
18.0,18.056991985993236
20.0,20.038145049410772
22.0,21.996150248710137
25.0,24.996375104086727
29.0,28.96311017694321
29.0,28.954975075301185
29.0,28.922790205291957
28.0,27.897157274961298
25.9,25.68926008739913
25.0,25.162378983821945
23.3,23.053891294185515
21.2,20.99386639890515
22.0,21.89169793471668
18.9,18.889655429606936
18.0,17.96943828223434
17.3,17.27715172633121
16.6,16.500672668569383
16.0,16.00876711644314
15.3,15.362567455518278
14.7,14.799553069593
14.0,14.057308023941845
14.3,14.462187943017746
15.3,15.31691057229359
16.4,16.743061986767575
18.5,18.417525060110748
20.2,20.150933982996214
24.3,24.516785853703052
25.7,25.726566460860543
27.0,26.99220901573101
27.0,26.997838343560257
27.0,26.96384707686693
27.0,26.96384707686693
24.0,24.046370781416368
22.5,22.20289816112787
22.0,21.87859761400052
19.9,20.003068811305074
18.9,18.82431663765953
18.4,18.37317505729656
17.8,17.824294374704778
17.3,17.276734271207104
16.0,16.018987010101853
13.0,12.974398602828472
13.0,13.027449463898348
13.0,13.022225528267624
13.0,13.018910851725492
11.0,11.01708838869961
14.0,13.629841462654348
16.0,15.727519658254423
21.0,20.87268917658677
23.0,23.00820243437505
25.0,25.007032675331814
26.0,25.99104133421534
28.0,27.975585645754805
28.0,27.986202052642238
27.0,26.926460228822624
26.0,25.986653608292517
26.0,26.2445985071669
26.0,25.963171554268257
22.0,22.01922605518276
21.5,21.499902692822385
21.0,20.895887288167128
20.7,21.063307797665225
19.9,20.166842214612707
19.1,19.351423412174928
18.7,18.36359543724632
18.2,17.999517449836013
17.7,17.619924586133827
16.5,16.391024955622207
15.2,15.292559087546232
13.0,12.97829619487476
11.0,11.02129886270772
15.0,15.294643848334442
19.0,19.029459605150628
21.0,20.928664306998066
23.0,23.019871637557078
25.0,25.009470668372487
26.0,25.991808575738677
28.0,27.977547374290342
26.0,26.178117232104892
27.0,26.98261119074088
26.0,26.016297847959212
26.0,26.2445985071669
22.0,22.01942756651151
22.0,21.89817754904776
21.0,20.983353796839204
20.0,19.895674366861083
20.0,20.06825016024421
19.0,19.001129087004383
18.0,18.00155505628172
17.0,16.998455855725602
17.0,17.0644187954544
16.0,15.990562419403798
15.0,14.964867342635955
14.0,14.0085543429556
16.0,15.927912185947093
18.0,18.001911668575403
21.0,20.980744448133724
24.0,23.95924680606346
26.0,25.98099580565336
28.0,27.976978186066823
29.0,28.971547677872778
28.0,28.123756436078473
29.0,28.848772895637786
28.0,28.122027979022604
26.0,26.008559755219004
25.6,25.74397813034878
23.0,23.11952224926438
22.3,22.147206433568925
21.0,20.937025960023334
20.8,20.97429069541119
19.9,20.159299745660828
18.9,18.948636614464423
18.5,18.357096264102886
18.1,17.927082972132546
17.7,17.664762759727683
16.3,16.107332325469905
14.8,14.932845591498882
16.0,15.91266825003819
17.3,17.104645921790123
18.6,18.38968179383954
20.7,20.689583237746433
23.0,23.021611034920713
25.0,25.010230121536008
27.0,26.960749009736364
28.0,27.986601666216316
28.3,28.360801763960648
27.9,27.876582733246135
27.0,27.290388451420043
27.0,27.405711559858684
26.0,26.048493287875253
24.2,24.376939634160564
22.6,22.503855911912325
21.3,21.453220369005447
20.9,20.9328433738044
20.0,20.4456851325969
19.1,19.618622775955714
18.0,18.297610004826875
16.0,15.94844504415524
15.0,14.970032868299134
14.0,14.0085543429556
14.0,14.011546512669762
14.0,14.055208241326524
16.0,15.925525194216778
18.0,18.004977918385386
20.0,20.036762125688142
24.0,23.977069149978647
26.0,25.98099580565336
27.0,26.98812077996374
28.0,27.9879966557154
28.0,27.991207378475664
29.0,28.98504163566267
29.0,28.980352210231246
26.0,25.696503761234457
26.0,26.103776321451647
25.0,25.041407246504626
23.0,22.952133304805713
22.0,22.083797168514593
21.0,20.96047150755217
20.0,19.895674366861083
19.0,19.018061978492263
18.0,18.00204637741638
17.0,16.998947176860263
17.0,17.064644422974073
16.8,16.65981474156979
16.0,16.065877962793873
14.0,14.090355086622804
17.0,16.836344644728765
17.0,16.990973513706663
21.0,20.87166263037931
23.0,23.014564670689303
25.0,25.00943060079647
27.0,26.960151045440377
27.0,26.996443354061174
28.0,27.99112127413858
29.0,28.975704900314376
29.0,28.98099024210325
26.0,25.698055692562665
25.2,25.15003014515569
24.0,24.07495879151335
23.0,22.85227456594061
22.0,21.993815052969314
22.0,21.983634128575325
22.0,21.953766949073668
21.0,20.97762983938735
19.0,18.96486623697833
19.0,19.01846205929563
19.0,19.004264439741924
16.0,15.947706258123764
15.0,14.962471884590022
13.0,12.888979058007644
15.0,14.65531362260371
19.0,19.018354223124767
21.0,20.91851039524129
23.0,23.01983156998106
25.0,25.009470668372487
27.0,26.960151045440377
29.0,28.972528062846866
30.0,29.941503430023733
30.0,29.97552203438182
29.0,28.79310233499516
28.0,28.40395366970513
28.0,27.997820058653133
27.0,26.91947285058521
26.0,25.8895287527704
20.0,19.722456746737763
19.0,19.059093213254293
18.0,18.013929186207687
17.0,16.996393749641857
17.0,17.059741928717166
17.0,16.951143347520713
17.0,16.955924534388615
17.0,16.955924534388615
16.0,15.981648611294615
16.0,15.955660240633403
17.0,17.028728599773878
19.0,18.786426680055293
19.0,18.983406686452483
22.0,21.99549444086335
24.0,23.99121038143518
26.0,25.98154613430902
27.0,26.988873993334476
26.0,25.99359387602033
27.0,26.920470378737072
26.0,25.994356612835475
25.0,24.841290191589643
24.0,24.008081538976448
21.8,21.482756870518706
22.0,22.03394013646013
23.0,22.9868980349506
22.0,22.217777573978978
21.0,20.954256228965658
21.0,21.03894737264923
20.0,19.927612154649843
20.0,20.06802453272454
19.0,19.001129087004383
18.0,18.00155505628172
18.0,18.00164790173039
18.0,18.018295455924207
19.0,19.00973367985952
21.0,20.91315273472466
23.0,23.014131983385745
24.0,23.98696463676679
25.0,25.00663982893354
27.0,26.958976605763482
27.0,26.995054524474803
27.0,26.96069116624726
27.0,26.960214731978862
26.0,26.05518484133109
26.0,26.249121713752906
24.5,24.390681063679796
23.2,23.025035895701784
21.8,21.730845086083388
20.3,20.290790560130997
19.8,20.132694302949616
19.4,19.587948319682752
18.9,19.052184723649514
19.0,19.045269710961605
18.0,17.993256749875133
18.0,18.00181511438487
17.0,16.999737538930784
16.0,15.982336485907599
16.0,15.971116565702124
18.0,17.941338516915295
20.0,20.024986686328777
