temperatura_real,temperatura_predicha
14.0,14.001876896437025
12.0,11.955285927068491
13.0,12.966153235475451
13.0,12.934060607601316
13.0,13.017999977894496
13.0,13.016327458714235
14.0,14.044323148367424
14.0,14.006216029384712
15.0,14.943456560221893
15.0,14.948881151480043
15.0,15.003782686039225
15.0,15.004166470326371
17.0,17.02662581382053
17.0,16.973632047308
18.0,18.032767388941462
19.0,18.99987730512872
18.0,18.00468122385676
18.0,18.000476073967057
16.0,16.003882332443066
15.0,15.005459692997984
14.0,13.989730364557934
14.0,14.005039255806942
14.0,14.001876896437025
14.0,14.001876896437025
13.0,13.00412550997051
12.0,12.009939611643624
12.0,12.013713614687685
11.0,10.96217385584474
11.0,11.020543691299972
11.0,10.995752672255794
14.0,14.034395805170803
14.0,14.011953394920813
16.0,15.995409627787797
18.0,17.990410918750666
18.0,17.928345866154793
19.0,18.99508093670988
21.0,21.167643250445586
21.0,20.994173785989023
19.0,18.96102426522386
18.0,18.005200701308176
18.0,17.99986414649263
18.0,18.00228578784688
18.0,18.005640248028126
18.0,18.0057158752778
18.0,18.005314645005956
17.0,16.993964620523432
16.0,16.000585027062115
16.0,16.002858346371905
16.0,16.000373413966653
15.0,15.005629737956092
15.0,15.006373600577225
15.0,15.004761445982549
14.0,13.98949199521769
14.0,14.005333635255587
15.0,14.948995058228919
16.0,16.013784932945374
17.0,16.992699440026765
18.0,18.05375759272032
20.0,20.282020184269257
20.0,19.959069425811343
20.0,20.04478395195258
19.0,18.983297899898776
18.0,18.00391080119618
19.0,18.93007649918464
19.0,19.046207838004914
19.0,18.991327766069393
16.0,15.917704860435096
15.0,15.0029255920028
15.0,15.005485691991748
15.0,15.002955874645522
15.0,15.00301584426798
14.0,13.985712926523803
14.0,14.003431757443394
14.0,14.000200900186307
14.0,14.00118769775643
13.0,13.00179602061411
13.0,13.01010265651207
14.0,14.045671192451886
15.0,14.94732185312437
16.0,16.01339630316095
17.0,16.992250840619885
18.0,18.053972953807452
18.0,17.99606527918232
19.0,19.00065272921227
19.0,19.039922545458182
20.0,20.003571247323514
21.0,21.078020938428892
20.0,20.0434612481511
18.0,17.991087487029755
18.0,17.99652945332935
16.0,15.988725303230785
16.0,16.001601378815568
16.0,15.99992825462661
16.0,15.999397353936688
16.0,16.000068473043253
15.0,15.004071888529856
14.0,13.986666625875378
14.0,14.004734232634378
14.0,13.999726292381451
14.0,13.999713394202622
15.0,14.940748867613383
15.0,14.954421621275834
15.0,15.003901436046345
15.0,15.00444292443947
16.0,16.00677259080659
17.0,16.992327841089644
20.0,20.037812745324526
20.0,19.95965288159955
20.0,20.04344980329506
20.0,20.044126183929897
20.0,20.045178999490094
18.0,18.00099661106377
18.0,17.99812558913044
18.0,18.00245492859789
17.0,16.991025660986022
17.0,17.013308866954613
17.0,17.015350574374068
16.0,16.00509516110611
16.0,16.001724400934577
15.0,15.000926111524219
15.0,15.005046936000362
15.0,15.003304379341465
14.0,13.987565403424176
14.0,14.003340490815157
14.0,13.998941022416757
15.0,14.939477535411802
15.0,14.954182130707649
16.0,16.004179372795388
18.0,17.986045525242805
19.0,18.997925253680332
19.0,19.042639150270535
18.0,18.007891666852725
19.0,18.92515850028686
19.0,19.040352612448096
19.0,18.99304979800447
20.0,19.99711698434065
19.0,19.018206918746127
17.0,16.974320655122703
17.0,17.005258303158023
16.0,16.005404030413445
16.0,16.002033270241913
16.0,15.999537583683763
15.0,15.00247977209218
15.0,15.004719525192012
15.0,15.002955874645522
14.0,13.986591180804979
14.0,14.005075083334965
14.0,14.00118769775643
14.0,14.00192169181332
15.0,14.948995058228919
15.0,14.94908112044018
16.0,16.013784932945374
16.0,15.983044283109964
17.0,16.98479720916745
18.0,18.05375759272032
19.0,18.999263968132798
20.0,20.00353713896555
20.0,19.959385220725352
20.0,20.04439750598774
20.0,20.045686557835023
20.0,20.044232239581177
19.0,18.98241368368943
17.0,16.98325065455865
17.0,17.00424855497558
23.0,22.812529852040658
15.0,15.378401014887132
14.0,14.00249771835376
14.0,14.005392920490573
13.0,13.004479174654142
13.0,13.0104563211957
14.0,14.045715987828181
14.0,14.006260824761007
13.0,13.004419889419156
14.0,14.02195318616545
14.0,14.006260824761007
14.0,14.0015003162612
15.0,14.947464301753884
16.0,16.013441098537243
17.0,16.9923878107121
19.0,18.992502066841737
19.0,19.04002731045693
21.0,21.16818402506646
22.0,22.088121882392482
22.0,21.99711338478687
22.0,21.985186276342834
20.0,19.98085630782559
19.0,18.980733040746994
17.0,16.9864846489826
16.0,16.00024494767893
15.0,15.005813357681616
14.0,13.990084029241565
13.0,13.005998581432477
13.0,13.010147451888365
12.0,12.015929377810883
11.5,11.625594833379205
10.0,9.947240951324202
8.0,8.00841718744266
8.0,7.937180717050959
10.0,10.050036042244935
12.0,11.99961378766266
15.0,14.973910881853971
17.0,17.0342723967737
18.0,18.054942715494334
20.0,20.282747134709464
22.0,22.11113805221648
23.0,23.09102552337133
23.0,23.011312850852065
22.0,22.0335684744006
22.0,22.026700434169346
21.0,21.030641914065704
18.0,18.01980407231435
15.0,15.036850195121302
14.0,13.995997596247737
13.0,13.006262655363518
13.0,13.010411525819405
12.0,12.015884582434587
12.0,12.013713614687685
11.0,10.96217385584474
11.0,11.020543691299972
10.0,10.003539386734014
8.0,8.00841718744266
6.0,5.67502927376222
8.0,7.6328265447682595
12.0,11.979956251524035
14.0,13.993663930658862
15.0,14.948014043818597
18.0,18.07975830446701
19.0,19.00184367611242
20.0,20.00538176335308
22.0,22.113667258191565
22.0,22.0057544851369
22.0,21.98617970408511
20.0,19.983397216475147
18.0,18.003700356324124
17.0,16.99362116910272
15.0,14.99894548810063
13.0,13.023326270274902
13.0,13.010962310223261
12.0,12.015884582434587
11.0,10.963476362474086
11.0,11.01477937270591
10.0,10.003539386734014
9.0,9.00829151054279
9.0,9.016166749185556
9.0,9.024596243141758
7.0,7.063284267641811
9.0,8.949061782831585
9.0,8.94120171362339
13.0,13.091867589071006
13.0,12.927586906729134
17.0,16.99597257472161
18.0,18.05462746087092
18.0,17.995555857661486
20.0,20.284023706353025
22.0,22.109292569051387
22.0,22.004602337566816
20.0,19.984821655512057
20.0,19.997653368964954
16.0,15.97915379495097
16.0,16.006928537583516
15.0,15.001231677780975
13.0,13.022064675009837
13.0,13.010962310223261
12.0,12.015884582434587
11.0,10.963476362474086
10.0,10.000026446982206
9.0,9.00829151054279
9.0,9.01633635487825
9.0,9.02569352937707
8.0,8.000211934723373
8.0,7.977896998633144
8.0,7.985447890603789
9.0,8.987534652524571
11.0,11.000474579612025
16.0,16.017482535470606
17.0,16.98379201945793
19.0,18.991781919354768
22.0,22.155221116291298
22.0,22.000648179524905
20.0,19.984099973965343
19.0,18.982176309995292
19.0,18.980425726824944
18.0,18.004207457395204
17.0,16.98662203858081
16.0,15.996964767568914
16.0,16.002858346371905
15.0,15.005380153883742
15.0,15.00632880520093
14.0,13.989197615769045
14.0,14.005288839879292
13.0,13.00412550997051
12.0,12.009939611643624
11.0,10.963476362474086
10.0,10.000026446982206
13.0,12.926671603888657
15.0,15.023432613379494
17.0,17.03301782996791
18.0,18.054344552744574
19.0,18.99910845565288
21.0,21.16707266333366
23.0,23.10302970396105
23.0,23.014040968489596
23.0,23.001032562360404
22.0,22.032575046658323
22.0,22.02415952551979
21.0,21.030546947163266
19.0,18.95807746018226
18.0,18.004418318318674
17.0,16.986666833957102
17.0,17.014487607768235
16.0,16.008205646438665
15.0,15.00550448837428
15.0,15.006124016504875
15.0,15.004761445982549
13.0,13.021706573134328
13.0,13.010698236292221
13.0,13.017795189198441
11.0,10.971625827310495
13.0,12.932190125790727
15.0,15.022888156594068
17.0,17.033062625344204
20.0,20.03795113392494
20.0,19.959223854146845
22.0,22.113348877805045
23.0,23.089918171177537
24.0,24.0553427937295
24.0,23.990871166915706
23.0,23.06123398049745
22.0,22.050010080929315
21.0,20.980817073190615
20.0,20.010242478213332
19.0,18.98235113340294
19.0,18.979275191470574
19.0,18.991705020580138
17.0,16.977711949913797
17.0,17.007099120704442
15.0,14.998734540984403
14.0,13.990772716877105
13.0,13.006051708247291
12.0,12.010037533834733
11.0,10.963574284665196
10.0,10.000124369173315
12.0,11.99884129824966
16.0,16.04295152907037
18.0,17.98691795394038
20.0,20.28387563988956
22.0,22.11320178456534
24.0,24.137995555423018
25.0,25.007512985365697
25.0,25.016213234149518
24.0,24.010509447866703
24.0,24.068257517001484
21.0,21.04579900265869
17.0,17.043247778377154
16.0,16.005720220520526
16.0,16.00412070595881
15.0,15.00664251347065
14.0,13.990992724144842
13.0,13.005998581432477
13.0,13.010147451888365
12.0,12.015929377810883
11.0,10.963521157850382
12.0,12.024974437574393
12.0,12.010951532950552
11.0,10.963831389582325
11.0,11.020418880983573
13.0,12.95076078056696
15.0,15.022888156594068
17.0,17.032750996029538
18.0,18.056109438011728
18.0,17.995199422765936
20.0,20.28374365937644
21.0,21.084529689219185
23.0,23.10441846504052
23.0,23.013996173113302
22.0,22.032416326830514
20.0,19.98501243509142
18.0,18.001165590958117
16.0,16.012632531077
16.0,16.00259608577202
16.0,16.00043269920164
15.0,15.005938607263428
14.0,13.989730364557934
14.0,14.005039255806942
13.0,13.00412550997051
11.0,10.971865223966086
11.0,11.012315693150612
10.0,10.003539386734014
10.0,10.012742363537138
11.0,11.002563793236103
12.0,12.042061871789521
13.0,12.99514177998997
15.0,15.022843361217772
16.0,16.013081048537533
17.0,16.991999180927674
19.0,18.992778444021745
21.0,21.16732362714743
22.0,22.09089510023612
23.0,23.093272131776285
22.0,22.152642496966468
22.0,22.02554828659926
21.0,21.029778888369385
19.0,18.95712396990269
17.0,16.986675741136587
17.0,17.006599968241492
16.0,16.00816085106237
16.0,16.00316721567924
15.0,15.005380153883742
15.0,15.00632880520093
15.0,15.004761445982549
14.0,13.98886364150703
14.0,14.004667167770618
13.4,13.30109857043785
14.0,13.859937050364591
14.0,13.99072420939403
16.0,15.996129775274774
17.0,16.992699440026765
18.0,18.05412919165744
19.0,18.99963556706992
19.0,19.034916509341965
24.0,24.010310548730086
23.0,23.03284286499726
22.0,22.04319210537039
22.0,22.022536757649327
22.0,21.987236980621272
20.0,19.971755627141857
17.0,17.049798246610823
15.0,15.007816109360547
15.0,14.968678173330735
14.0,13.989551280452677
14.0,14.005642504562923
14.0,14.002836305244346
14.0,14.00192169181332
13.0,13.004170305346806
13.0,13.010147451888365
13.0,13.017795189198441
13.0,13.018044773270791
13.0,13.018755638996593
13.0,13.018044773270791
14.0,14.045715987828181
14.0,14.006260824761007
15.0,14.947152672439216
16.0,16.013084673846283
15.0,15.002659398971616
15.0,15.008671056559969
16.0,16.01486206471018
16.0,15.983267749425703
15.0,15.007343635604471
15.0,15.008061457374378
15.0,15.007143330902244
15.0,15.003486467479489
15.0,15.003578105508248
15.0,15.003937113532528
15.0,15.003760004445073
15.0,15.004270195832419
15.0,15.004270195832419
15.0,15.004656680983796
15.0,15.004656680983796
15.0,15.004656680983796
15.0,15.004656680983796
14.0,13.988293631673034
14.0,14.003585544365263
14.0,13.999213349227196
14.0,13.998322749322872
14.0,13.998770918198808
14.0,13.998322749322872
15.0,14.934260790421002
18.0,18.061960875571643
18.0,17.935392440544472
18.0,18.01103156043595
18.0,18.002585812100598
18.0,18.002645283717165
17.0,16.990311337685945
16.0,15.997419085543303
15.0,15.00368469075833
16.0,15.96431346354866
15.0,15.002814609842686
15.0,15.00525324042097
15.0,15.002821523767446
15.0,15.003557011620655
14.0,13.986770079288862
14.0,14.004842385105457
14.0,14.000954999526922
14.0,14.000267197142971
14.0,14.000048898533938
14.0,14.001210428952056
15.0,14.943164483555384
17.0,17.025647066544252
18.0,18.054084396281148
19.0,18.999590771693626
20.0,20.00386394252638
21.0,21.083330411139947
22.0,22.08950633915665
23.0,23.091883370696813
23.0,23.010026993298666
23.0,22.998638456745354
21.0,20.950972159492014
20.0,20.006008325648853
18.0,18.00121038633441
18.0,17.99887764958011
16.0,16.003851500569684
15.0,15.005813357681616
15.0,15.006432885812211
15.0,15.004761445982549
14.0,13.98949199521769
14.0,14.005333635255587
13.0,13.004170305346806
13.0,13.010147451888365
13.0,13.017795189198441
10.0,10.039385517768629
12.0,11.987904444170212
12.0,12.000822944952667
15.0,14.971504783954343
17.0,17.033085366939826
19.0,18.992917267342506
20.0,20.004422474048006
21.0,21.08432644693126
22.0,22.090939895612415
22.0,21.997865992302753
25.0,25.041309584864862
23.0,23.019814986707186
19.0,18.97595328287197
19.0,18.98276526513503
18.0,18.005160947674774
16.0,16.003851500569684
15.0,15.005813357681616
15.0,15.006124016504875
15.0,15.005676059413574
14.0,13.98949199521769
14.0,14.005333635255587
14.0,14.00192169181332
13.0,13.004170305346806
13.0,13.010147451888365
13.0,13.017795189198441
15.0,15.022794128649599
16.0,16.013437473228493
17.0,16.992355605618634
18.0,18.054389348120868
18.0,17.99376586631017
20.0,20.28446380686341
21.0,21.08457448459548
22.0,22.090939895612415
23.0,23.09331692715258
23.0,23.011357646228358
22.0,22.036469487536117
20.0,19.983623674011948
18.0,18.002119081237687
17.0,16.99326473420717
16.0,16.000938691745745
15.0,15.005813357681616
14.0,13.990084029241565
13.0,13.005998581432477
11.0,10.971910019342381
11.0,11.012360488526907
10.0,10.003584182110309
9.0,9.008336305919086
9.0,9.01633635487825
9.0,9.015793916619913
9.0,9.016043500692263
10.0,9.978768243011837
12.0,11.989104733538701
14.0,13.9940938694665
16.0,15.99509437316438
18.0,17.99023558782993
20.0,20.283837687320908
22.0,22.11316383199669
22.0,22.004602337566816
24.0,24.140796670194703
22.0,22.02342113947729
20.0,20.00820154774311
17.0,17.04975345123453
16.0,16.003280046970378
15.0,15.00576856230532
14.0,13.99003923386527
14.0,14.005348125114278
14.0,14.001876896437025
12.0,11.955285927068491
11.0,10.964809973339657
11.0,11.01477937270591
11.0,10.995752672255794
12.0,12.042641529515484
12.0,12.008847266556739
12.0,12.015437222818234
15.0,14.971771617892715
15.0,14.91797584038108
14.0,13.977804895196725
18.0,18.011222857185505
19.0,18.999531909930308
21.0,21.16882514720914
21.0,20.994833082984762
21.0,20.967506019828246
21.0,20.96822770137496
19.0,18.9601756190144
17.0,16.98901799249563
15.0,14.99894548810063
15.0,14.969650206860083
15.0,15.00477593584124
14.0,13.989447199841395
14.0,14.005288839879292
14.0,14.001876896437025
14.0,14.001876896437025
13.0,13.00412550997051
13.0,13.008616555000303
13.0,13.017750393822146
13.0,13.017999977894496
13.0,13.018331706743416
13.0,13.017999977894496
13.0,13.017999977894496
14.0,14.041264327413082
15.0,14.94732185312437
16.0,16.013084673846283
18.0,17.989145035218485
19.0,19.000871438441607
20.0,20.00469916770639
19.0,19.023459733695166
19.0,18.97976013298767
19.0,18.990628224945812
17.0,16.974371088531143
16.0,15.999926284805115
16.0,16.001848519727957
15.0,15.003108496859674
14.0,13.989730364557934
13.0,13.005953786056182
13.0,13.008616555000303
13.0,13.017750393822146
13.0,13.017999977894496
12.0,12.013677974954255
11.0,10.962809894989118
11.0,11.01477937270591
12.0,12.038624343436933
14.0,13.994767095319723
14.0,14.011859366976344
16.0,15.995409627787797
17.0,16.99231081024234
17.0,16.99724738329602
20.0,20.038724907860853
21.0,21.08309613276342
22.0,22.09073972559385
21.0,21.040332393171806
21.0,21.032130432253904
21.0,20.966375187879915
18.0,18.009436773383808
17.0,16.99128366274081
16.0,16.000833926746996
17.0,16.902464254932184
16.0,16.008502780424273
16.0,16.00279837674945
14.0,14.001748170530403
13.0,13.005987844378193
12.0,12.009879642021167
13.0,12.973924227306904
12.0,12.029784038101383
12.0,12.01304661454623
12.0,12.012491912389544
14.0,13.994613097752797
15.0,14.947355911446381
18.0,18.079418906825122
20.0,20.282277391449387
22.0,22.112086700231885
23.0,23.089918171177537
24.0,24.054125472232236
23.0,23.053618097746348
23.0,23.02414338537227
24.0,24.04437576828498
23.0,23.053019452072036
20.0,20.012704638005804
18.0,17.998608004703183
17.0,16.992214553143956
16.0,16.000291678012506
15.0,15.005294049622023
16.0,15.975989503640049
16.0,15.983877359157857
15.0,15.00561456370993
13.0,13.021740631456339
12.0,12.01828065959927
12.0,12.012841825850176
11.0,10.958834697062375
11.0,11.017204532517606
14.0,14.034053495927944
16.0,15.996390132427877
18.0,17.98922388891679
20.0,20.2829622868017
23.0,23.212840081267363
23.0,23.01413561179643
24.0,24.053867031226744
23.0,23.0589359685256
24.0,24.01850130277288
24.0,23.990787862532645
24.0,23.963946562794508
24.0,23.964772304533014
20.0,19.95891011689888
19.0,18.99823071050497
19.0,18.97786234737079
19.0,18.99212123174268
18.0,18.004245409963854
18.0,17.998993404158004
17.0,16.994002573092082
16.0,16.00068294925322
15.0,15.005557615189094
14.0,13.989828286749043
13.0,13.006051708247291
12.0,12.010037533834733
14.0,13.99231793018239
17.0,17.132667606576767
19.0,18.991913899867885
20.0,20.00447560086282
22.0,22.112947743187952
23.0,23.08997129799235
24.0,24.052047185105096
25.0,25.003356794594485
24.0,24.071217242554606
23.0,23.039809129887296
23.0,23.025350713775623
23.0,23.004003984185335
19.0,18.979303530291944
19.0,18.982758422327386
19.0,18.993029926645956
18.0,18.00515410486713
17.0,16.987568686052736
16.0,16.001531674534036
16.0,16.002896298940556
15.0,15.005478076074851
13.0,13.02185372789361
14.0,14.025495353916945
14.0,14.006313951575821
14.0,14.001553443076014
16.0,15.995507549978907
17.0,16.992408732433447
19.0,18.99255519365655
19.1,19.154238583703332
21.0,20.910161689779837
22.0,22.090993022427227
23.0,23.09337005396739
23.0,23.010258625473085
23.0,23.000125140015932
22.0,22.036998330332164
20.0,19.984327124242483
19.0,18.98266721902655
19.0,18.979588000229956
18.0,18.00507258832965
18.0,17.99990209906128
17.0,16.994291552462514
17.0,17.014171895653256
16.0,16.007889934323686
16.0,16.002896298940556
16.0,16.00047133615776
15.0,15.005727660147201
15.0,15.00642672739204
14.0,13.989295537960155
13.0,13.006051708247291
13.0,13.010200578703179
15.0,15.022847255464413
17.0,17.03280412284435
17.0,16.967411894899556
20.0,20.037605467594787
20.0,19.960414164292754
22.0,22.113964260293265
23.0,23.08985820155508
23.0,23.0108981365517
23.0,23.000012043578664
20.0,20.019787903842712
19.0,18.978236443569074
18.0,18.005267043599495
17.6,17.564084911036595
16.0,16.003615161829867
16.0,15.997231022548442
16.0,16.00010865564814
16.0,16.001159241175532
15.0,15.00561456370993
15.0,15.006313630954768
14.0,13.989182441522884
14.0,14.005333635255587
14.0,14.00192169181332
14.0,14.002836305244346
14.0,14.00192169181332
14.0,14.00192169181332
19.0,19.027689104850044
19.0,19.0432911665747
22.0,22.155814190370933
23.0,23.08985820155508
25.0,25.111699538040067
24.0,24.087079001126888
24.0,24.067937953977548
22.0,22.00779767712667
20.0,20.007109168598067
19.0,18.978092784144685
18.0,18.005320170414308
18.0,17.998993404158004
18.0,18.00298940715793
18.0,18.005276970324932
17.0,16.994002573092082
16.0,16.00062297963077
15.0,15.005497645566637
15.0,15.006117173697232
14.0,13.989235568337698
14.0,14.005386762070401
14.0,14.001974818628135
13.0,13.00422343216162
15.0,15.022847255464413
18.0,18.07537553235051
21.0,21.124264551671097
22.0,22.088016703603152
23.0,23.092887737926645
24.0,24.054981656457894
25.0,25.006006543331647
25.0,25.015861142701457
24.0,24.00868066851568
22.0,22.005693948079166
21.0,20.999364598432898
20.0,20.009259854887723
19.0,18.98098648005862
18.0,18.005320170414308
18.0,17.99990209906128
17.0,16.994835640745684
17.0,17.01448076496059
16.0,16.007889934323686
16.0,16.002896298940556
16.0,16.000411366535303
15.0,15.005667690524744
14.0,13.989828286749043
14.0,14.005137177998051
12.0,11.9553838492596
14.0,13.97533990729443
17.0,17.1323559772621
19.0,18.992970394157318
21.0,21.167421549338535
22.0,22.08959051049098
23.0,23.09337005396739
24.8,24.841506590746626
24.0,24.215975499231934
24.0,24.146348861058947
24.0,23.963520975291313
23.0,23.062201254003174
20.0,20.01468750534482
19.0,18.98149041843244
18.0,18.005380140036763
18.0,17.998885270155643
17.0,16.993986915464863
17.0,17.014540734583047
16.0,16.00794990394614
16.0,16.00295626856301
14.0,14.00190606234397
13.0,13.00614573619176
13.0,13.010200578703179
12.0,12.015982504625697
11.0,10.963574284665196
13.0,12.9483608479978
16.0,16.035886438384633
18.0,17.98923933210084
20.0,20.28301541361651
23.0,23.212893208082175
25.0,25.10938035462642
25.0,25.019941585603757
25.0,25.014963090287207
25.0,25.01590959928487
24.0,24.010331416609983
22.0,22.006772218110367
21.0,20.99632513070215
20.0,20.0098943747563
20.0,19.999021193878267
19.0,18.983873336215986
18.0,18.004471445133486
18.0,17.99905337378046
17.0,16.993986915464863
15.0,14.999043410291739
13.0,13.023115323158676
13.0,13.010751363107035
12.0,12.015982504625697
11.0,10.963574284665196
12.0,12.025027564389207
13.0,12.99523970218108
13.0,12.934408113864775
16.0,16.030919173914455
19.0,19.073586058973696
23.0,23.018941183940846
23.0,23.01082748555771
25.0,25.111988310311006
25.0,25.019527321517337
25.0,25.011956786187973
25.0,25.013924867168637
25.0,25.013924867168637
22.0,21.967436346384652
22.0,21.96295832309092
19.0,19.020636580341613
19.0,18.983022835982485
19.0,18.993491126540256
18.0,18.00561530476143
17.0,16.986719960771914
16.0,16.00068294925322
14.0,14.008649254589367
12.0,11.957027861457151
12.0,12.004519133780358
12.0,12.015455166629687
11.0,10.963634932324789
13.0,12.9483608479978
16.0,16.035886438384633
21.0,20.90957514176302
22.0,22.088936899498655
23.0,23.092887737926645
24.0,24.05449934041715
25.0,25.007158690901733
26.0,26.026083868487344
26.0,25.994330516132106
26.0,25.993704281179124
26.0,25.993704281179124
23.0,22.930162761165832
23.0,22.932039687817696
20.0,20.019326648296413
19.0,18.981891648704284
19.0,18.98018388637385
18.0,18.005214074489587
17.0,16.986719960771914
15.0,14.999043410291739
12.0,11.99329354517254
11.0,10.968574081992251
10.0,10.000124369173315
10.0,10.007075967134185
9.0,9.000907012643616
12.0,11.977598236482962
14.0,13.995454269672555
16.0,15.996188820022466
20.0,19.94108356859849
23.0,23.212581031734313
24.0,24.05404547224141
24.0,23.992407401003963
26.0,26.129382264371294
26.0,25.994629314641916
27.0,26.940062578123083
26.0,25.965657361226953
23.0,22.922816626625796
20.0,20.032368836108745
19.0,18.98332520516005
17.0,16.987253956693724
16.0,16.001900513463827
14.0,14.00986681879998
13.0,13.006401478684282
12.0,12.00998440701992
14.9,14.720082003402121
11.0,10.975957858608663
10.0,10.009297123636268
8.0,8.000203633466628
8.0,7.937225512427254
10.0,10.051757513345564
12.0,11.999473236248011
13.0,12.993614133510807
17.0,16.994136866214376
21.0,21.04083785312114
22.0,22.087460454974163
25.0,25.038302722019576
25.0,25.019994309696333
27.0,27.115418968241404
27.0,27.051161603936066
26.0,25.999092016139304
23.0,22.922763499810983
21.0,20.974474651791773
21.0,21.004494079339338
19.0,18.958070677038616
19.0,18.976320964668993
17.0,16.977658823098984
16.0,16.001339922017586
15.0,15.006214587953458
13.0,13.02199311508576
11.0,10.969147182746001
10.0,9.99731967763323
10.0,10.00702284031937
8.0,8.020501453171462
10.0,10.027461972018218
13.0,12.927768830274758
17.0,16.995927278817817
20.0,20.03895174276481
22.0,22.109276017400035
23.0,23.09064112952169
25.0,25.110771979203985
25.0,25.020679469087423
26.0,26.027160645907994
25.0,25.08293908826151
25.0,25.005450416355064
20.0,19.84282465145004
19.0,19.00231328493615
18.0,18.00716179994956
18.0,18.000310172140768
17.0,16.99524371382517
15.0,14.999182797483888
14.0,13.98854394302087
13.0,13.005998581432477
12.0,12.00998440701992
10.0,10.02895555613668
12.0,11.98341365259172
10.0,10.072855781675079
10.0,10.038357017586685
11.0,11.002189398847355
13.0,12.95044475647816
16.0,16.036469164280213
18.4,18.321432998709774
21.0,20.991860291972078
23.0,23.103569759902744
23.0,23.014710800018936
24.0,24.05460491471041
24.0,23.99202331448579
24.0,23.965098710364593
22.0,22.0089566675044
20.0,20.003872568217112
19.0,18.98164173565027
17.0,16.987200829878912
17.0,17.007553458521063
17.0,17.016009008429197
17.0,17.016009008429197
13.0,12.962267805810484
12.0,12.019914852972006
11.0,10.963521157850382
11.0,11.012969721021221
9.0,8.98663593741245
8.0,7.956418369496273
9.0,8.958023972391555
9.0,9.07541332697555
11.0,11.001117644222811
15.0,14.911829247743388
18.0,18.075646628931423
20.0,20.283837687320908
22.0,22.10917809520893
23.0,23.090543207330583
24.0,24.056450145923293
24.0,23.991599382232614
24.0,23.9650539149883
24.0,23.965098710364593
22.0,21.991597631857772
20.0,20.007205971856866
16.0,15.979859284135957
15.0,15.008199508282575
15.0,15.006388090435916
15.0,15.005426750185432
14.0,13.989756069148731
14.0,14.005690070151134
12.0,11.955330722444787
11.0,10.964854768715952
11.0,11.014824168082205
11.0,10.995797467632089
9.0,8.98663593741245
11.0,10.97763894809403
13.0,12.95044475647816
15.0,15.022888156594068
16.0,16.013125843913826
17.0,16.993477532759734
18.0,18.056109438011728
20.1,20.276100490520356
20.0,19.962435681559523
21.0,21.08295005577627
20.0,20.046749683251623
19.0,18.98326015676318
17.0,16.98878210496535
15.0,15.001287739459668
14.0,13.990983663993331
14.0,14.005348125114278
14.0,14.001876896437025
13.0,13.00412550997051
12.0,12.009939611643624
10.0,10.028910760760384
10.0,10.033990317455096
9.0,9.000809090452506
8.0,7.981968762543332
9.0,8.960580511909235
9.0,9.074676234420295
11.0,11.000380551667556
13.0,12.94870754427928
15.0,15.022843361217772
17.0,17.03301782996791
18.0,18.054344552744574
21.0,21.124802482190383
23.0,23.103602862497784
23.0,23.013996173113302
23.0,22.999231246187758
23.0,22.999952927734473
22.0,22.035134125943586
20.0,19.982670183732377
20.0,19.998482345299898
18.0,18.00135810496508
17.0,16.988356097992778
16.0,16.00089389636945
15.0,15.00576856230532
14.0,13.99003923386527
13.0,13.005953786056182
13.0,13.01010265651207
11.0,10.9715810319342
9.0,8.978700512791564
9.0,9.019100939170798
9.0,9.021568468258625
11.0,11.003154513627202
14.0,14.03502985270882
16.0,15.996450102050334
17.0,16.992355605618634
20.0,20.03858698663533
22.0,22.106915086271627
23.0,23.089918171177537
24.0,24.0553427937295
25.0,25.005137483106257
25.0,25.01696016345673
24.0,24.009839859085496
21.0,21.045745875843878
20.0,20.03541364321495
18.0,18.002119081237687
18.0,17.99786082067447
18.0,18.003072659567373
16.0,16.003851500569684
16.0,16.002640881148313
15.0,15.005424949260037
14.0,13.98977515993423
14.0,14.005084051183237
12.0,11.955330722444787
11.0,10.964854768715952
11.0,11.012969721021221
12.0,12.042686324891779
15.0,14.972815717464002
17.0,17.033396996254492
20.0,20.03895174276481
23.0,23.212893208082175
24.0,24.052893324671324
26.0,26.129796528457714
25.0,25.07906361580296
26.0,26.025317831202322
25.0,25.076973185584052
23.0,22.905122699572242
21.0,20.9733756310365
20.0,20.011162552230093
19.0,18.982003029945908
18.0,18.005781370308608
17.0,16.98762865567519
16.0,16.000991818560557
15.0,15.00586648449643
14.0,13.989828286749043
16.0,15.991895517661195
13.0,13.00688136873206
11.0,10.964575208495608
11.0,11.01076278742364
9.0,8.984509612820528
11.0,10.977861680601539
14.0,14.035082979523635
17.0,17.132667606576767
19.0,18.993018636723264
24.0,24.01597751304875
25.0,25.00322537272445
26.0,26.024153700396518
26.0,25.99487368627263
25.0,25.034203723474647
24.0,24.022242314170157
22.0,22.004150367130162
20.0,20.000018858996068
19.0,18.98177060838417
18.0,18.004384698826417
18.0,17.999962068683736
17.0,16.993986915464863
17.0,17.014540734583047
16.0,16.00794990394614
15.0,15.005557615189094
14.0,13.989828286749043
14.0,14.005077208375594
14.0,14.001974818628135
13.0,13.00422343216162
12.0,12.010037533834733
14.0,13.99231793018239
16.0,15.995503924670157
19.0,19.074183384996058
20.0,20.00313607235152
23.0,23.212682887095763
24.0,24.053281612767602
25.0,25.006420807418067
